Date,Open,High,Low,Close,Volume
2013-09-17,28.612,28.658,28.168,28.193,98940051.0
2013-09-16,28.579,28.684,28.023,28.083,64257939.0
2013-09-13,28.054,28.316,27.834,28.281,47776270.0
2013-09-12,28.015,28.064,27.905,27.99,38385218.0
2013-09-11,27.889,28.193,27.853,28.032,45646349.0
2013-09-10,27.313,27.74,27.219,27.73,66440626.0
2013-09-09,26.739,27.219,26.713,27.108,57963621.0
2013-09-06,26.79,26.878,26.653,26.669,88107279.0
2013-09-05,26.627,26.916,26.499,26.748,83675652.0
2013-09-04,26.878,26.943,26.635,26.703,166205688.0
2013-09-03,27.183,27.459,26.79,27.297,180451078.0
2013-08-30,28.57,28.666,28.328,28.595,49965813.0
2013-08-29,28.193,28.769,28.083,28.725,52888091.0
2013-08-28,28.588,28.769,28.256,28.274,51695834.0
2013-08-27,28.693,29.194,28.385,28.477,68349527.0
2013-08-26,29.45,29.686,29.138,29.239,85006484.0
2013-08-23,30.111,30.138,29.11,29.753,263351963.0
2013-08-22,27.563,27.815,27.485,27.73,36403017.0
2013-08-21,27.064,27.405,27.005,27.064,43682765.0
2013-08-20,26.916,27.313,26.862,27.072,26839283.0
2013-08-19,27.192,27.37,26.868,26.878,32596072.0
2013-08-16,27.219,27.389,27.108,27.228,38385531.0
2013-08-15,27.37,27.554,26.403,27.219,38940704.0
2013-08-14,27.518,28.562,27.139,27.7,56676620.0
2013-08-13,27.834,27.87,27.579,27.595,46099023.0
2013-08-12,27.598,28.031,27.598,27.947,29986837.0
2013-08-09,27.861,27.974,27.607,27.8,31526155.0
2013-08-08,27.409,28.117,27.249,27.964,69439677.0
2013-08-07,26.815,27.292,26.568,27.259,44778471.0
2013-08-06,26.834,26.924,26.678,26.851,42735297.0
2013-08-05,27.122,27.207,26.9,26.949,36446208.0
2013-08-02,26.941,27.122,26.842,27.113,34343518.0
2013-08-01,27.267,27.283,26.867,26.924,50055508.0
2013-07-31,27.18,27.249,26.959,27.07,51635009.0
2013-07-30,27.02,27.31,26.825,27.078,53871008.0
2013-07-29,26.756,26.867,26.695,26.815,33961695.0
2013-07-26,26.577,26.884,26.527,26.884,45444466.0
2013-07-25,26.884,26.908,26.568,26.686,74358540.0
2013-07-24,27.234,27.365,27.113,27.17,62113110.0
2013-07-23,27.13,27.241,26.959,27.054,77412525.0
2013-07-22,26.949,27.215,26.867,27.215,92955416.0
2013-07-19,27.547,27.776,26.373,26.695,292160662.0
2013-07-18,30.368,30.515,29.944,30.131,58119894.0
2013-07-17,30.897,30.941,30.174,30.385,43857173.0
2013-07-16,30.615,30.972,30.576,30.835,42788336.0
2013-07-15,30.318,30.795,30.252,30.753,40159072.0
2013-07-12,30.252,30.375,29.994,30.326,41756658.0
2013-07-11,29.758,30.411,29.673,30.341,63080535.0
2013-07-10,29.194,29.593,29.176,29.503,35130893.0
2013-07-09,29.401,29.416,29.025,29.203,29781225.0
2013-07-08,29.203,29.409,28.887,29.184,38105265.0
2013-07-05,28.983,29.11,28.549,29.087,30682044.0
2013-07-03,28.616,29.222,28.566,28.915,18812523.0
2013-07-02,29.257,29.281,28.593,28.853,44264097.0
2013-07-01,29.544,29.748,29.184,29.213,36533526.0
2013-06-28,29.23,29.576,29.194,29.369,77095168.0
2013-06-27,29.35,29.569,29.332,29.433,34101967.0
2013-06-26,29.01,29.313,28.815,29.203,57241054.0
2013-06-25,28.976,29.23,28.45,28.626,51824121.0
2013-06-24,28.006,29.077,27.692,28.67,65998519.0
2013-06-21,28.616,28.678,28.099,28.279,100374553.0
2013-06-20,29.129,29.184,28.371,28.474,64096924.0
2013-06-19,29.724,29.833,29.409,29.409,36249539.0
2013-06-18,29.732,29.901,29.673,29.74,33658777.0
2013-06-17,29.495,29.893,29.44,29.758,58422229.0
2013-06-14,29.377,29.495,29.12,29.247,62571390.0
2013-06-13,29.748,29.774,29.409,29.52,53691749.0
2013-06-12,29.876,29.986,29.629,29.758,43957120.0
2013-06-11,29.801,29.911,29.485,29.62,46384291.0
2013-06-10,30.19,30.31,29.876,30.159,42336982.0
2013-06-07,29.968,30.42,29.807,30.326,47938622.0
2013-06-06,29.62,29.848,29.323,29.724,44250673.0
2013-06-05,29.416,29.663,29.274,29.569,54136010.0
2013-06-04,30.285,30.385,29.561,29.748,77072458.0
2013-06-03,29.692,30.293,29.611,30.26,60285648.0
2013-05-31,29.606,29.991,29.579,29.677,66064093.0
2013-05-30,29.629,29.968,29.593,29.783,60142561.0
2013-05-29,29.538,29.774,29.393,29.654,45180472.0
2013-05-28,29.264,29.911,29.257,29.774,56709614.0
2013-05-24,28.838,29.146,28.823,29.138,39019478.0
2013-05-23,29.104,29.377,28.823,29.034,60109858.0
2013-05-22,29.576,29.62,29.213,29.423,77687661.0
2013-05-21,29.84,29.986,29.52,29.629,57284692.0
2013-05-20,29.53,29.84,29.485,29.825,63543465.0
2013-05-17,29.018,29.646,28.992,29.646,71362757.0
2013-05-16,28.598,29.034,28.524,28.976,69847318.0
2013-05-15,28.441,28.823,28.423,28.781,54467075.0
2013-05-14,27.938,28.506,27.89,28.506,66892268.0
2013-05-13,27.531,27.921,27.484,27.89,42683017.0
2013-05-10,27.583,27.625,27.287,27.601,43107796.0
2013-05-09,27.733,27.862,27.515,27.574,56900323.0
2013-05-08,27.921,28.062,27.568,27.854,61111436.0
2013-05-07,28.411,28.529,28.062,28.124,53328167.0
2013-05-06,28.216,28.63,28.07,28.491,48540958.0
2013-05-03,28.053,28.301,27.928,28.277,55415898.0
2013-05-02,27.55,28.005,27.346,27.997,54561529.0
2013-05-01,27.801,27.928,27.523,27.625,64354326.0
2013-04-30,27.491,27.953,27.254,27.947,89030202.0
2013-04-29,26.85,27.592,26.824,27.531,70020181.0
2013-04-26,26.931,27.001,26.552,26.84,56616145.0
2013-04-25,26.772,27.725,26.627,26.965,131114762.0
2013-04-24,25.873,26.946,25.835,26.814,107727755.0
2013-04-23,25.919,26.09,25.65,25.835,70001411.0
2013-04-22,25.58,26.325,25.556,26.027,163341501.0
2013-04-19,25.009,25.532,25.001,25.124,118196351.0
2013-04-18,24.443,24.468,24.063,24.306,67363549.0
2013-04-17,24.359,24.518,24.144,24.343,62587566.0
2013-04-16,24.399,24.602,24.223,24.46,62540125.0
2013-04-15,24.19,24.468,24.072,24.223,66723389.0
2013-04-12,24.359,24.502,24.199,24.306,74485522.0
2013-04-11,24.568,24.652,24.254,24.426,155058034.0
2013-04-10,24.966,25.597,24.921,25.563,84206268.0
2013-04-09,24.254,25.177,24.213,25.001,92075748.0
2013-04-08,24.254,24.254,24.037,24.137,41170931.0
2013-04-05,23.841,24.297,23.732,24.23,60320460.0
2013-04-04,23.971,24.154,23.867,24.137,53612138.0
2013-04-03,24.271,24.443,24.095,24.111,41530107.0
2013-04-02,24.137,24.359,24.08,24.316,33707046.0
2013-04-01,24.181,24.199,23.944,24.154,34586957.0
2013-03-28,23.91,24.199,23.858,24.144,65684041.0
2013-03-27,23.758,24.013,23.706,23.953,42697960.0
2013-03-26,23.841,23.928,23.732,23.774,32965025.0
2013-03-25,23.894,23.936,23.609,23.774,52297832.0
2013-03-22,23.799,23.928,23.722,23.849,34018208.0
2013-03-21,23.732,23.944,23.682,23.732,40548913.0
2013-03-20,23.928,24.055,23.791,23.91,41993509.0
2013-03-19,23.74,23.825,23.667,23.791,61476134.0
2013-03-18,23.535,23.877,23.48,23.722,53096260.0
2013-03-15,23.667,23.774,23.626,23.667,109812024.0
2013-03-14,23.643,23.774,23.58,23.758,66230890.0
2013-03-13,23.529,23.66,23.431,23.57,34471096.0
2013-03-12,23.505,23.599,23.335,23.563,46500606.0
2013-03-11,23.589,23.618,23.361,23.529,43392599.0
2013-03-08,23.849,23.919,23.609,23.643,44618326.0
2013-03-07,23.732,23.877,23.643,23.758,34582068.0
2013-03-06,23.818,23.832,23.453,23.712,60937787.0
2013-03-05,23.885,24.095,23.774,23.936,49075788.0
2013-03-04,23.514,23.765,23.386,23.765,46218487.0
2013-03-01,23.403,23.626,23.234,23.599,41278198.0
2013-02-28,23.535,23.618,23.421,23.471,42451000.0
2013-02-27,23.151,23.643,23.071,23.48,43107452.0
2013-02-26,23.116,23.303,23.081,23.108,59133048.0
2013-02-25,23.618,23.682,23.108,23.108,56870056.0
2013-02-22,23.369,23.437,23.201,23.437,37094276.0
2013-02-21,23.421,23.421,22.991,23.208,58137748.0
2013-02-20,23.749,23.809,23.496,23.529,52247515.0
2013-02-19,23.555,23.712,23.471,23.678,45963019.0
2013-02-15,23.48,23.579,23.345,23.453,59299038.0
2013-02-14,23.378,23.495,23.336,23.48,39007998.0
2013-02-13,23.387,23.535,23.345,23.471,49819227.0
2013-02-12,23.345,23.444,23.237,23.345,42982403.0
2013-02-11,23.154,23.378,23.028,23.328,38511993.0
2013-02-08,22.9,23.202,22.869,23.065,39790542.0
2013-02-07,22.9,22.934,22.692,22.843,45415225.0
2013-02-06,22.909,23.056,22.817,22.893,50019210.0
2013-02-05,23.111,23.163,22.909,23.028,42262726.0
2013-02-04,23.336,23.463,22.961,22.978,60338113.0
2013-02-01,23.171,23.487,23.065,23.387,66359708.0
2013-01-31,23.269,23.421,22.943,22.987,60347070.0
2013-01-30,23.453,23.607,23.245,23.32,52047695.0
2013-01-29,23.296,23.554,23.111,23.453,58812019.0
2013-01-28,23.453,23.641,23.245,23.37,66947957.0
2013-01-25,23.093,23.641,22.934,23.345,97748934.0
2013-01-24,23.195,23.505,23.005,23.137,121415735.0
2013-01-23,22.775,23.144,22.775,23.12,60134022.0
2013-01-22,22.86,22.987,22.608,22.737,70045565.0
2013-01-18,22.692,22.851,22.64,22.817,62302237.0
2013-01-17,22.768,23.005,22.656,22.817,61715939.0
2013-01-16,22.737,22.798,22.618,22.64,49045583.0
2013-01-15,22.475,22.851,22.465,22.781,57605406.0
2013-01-14,22.526,22.674,22.406,22.517,57698127.0
2013-01-11,22.183,22.551,22.005,22.465,66296459.0
2013-01-10,22.314,22.594,22.012,22.156,85288448.0
2013-01-09,22.374,22.397,22.241,22.359,58566380.0
2013-01-08,22.397,22.43,22.156,22.232,53374877.0
2013-01-07,22.412,22.509,22.305,22.351,44323377.0
2013-01-04,22.834,22.893,22.382,22.389,62716603.0
2013-01-03,23.137,23.154,22.744,22.817,57676298.0
2013-01-02,22.817,23.219,22.737,23.128,63178329.0
2012-12-31,22.268,22.412,22.08,22.367,51055712.0
2012-12-28,22.367,22.526,22.232,22.232,33728946.0
2012-12-27,22.551,22.683,22.25,22.576,47026731.0
2012-12-26,22.634,22.775,22.359,22.492,37780915.0
2012-12-24,22.775,22.817,22.608,22.656,24890954.0
2012-12-21,22.961,23.019,22.608,22.987,117966908.0
2012-12-20,22.924,23.18,22.737,23.18,62824644.0
2012-12-19,23.171,23.219,22.817,22.869,63917314.0
2012-12-18,22.817,23.137,22.728,23.074,60295912.0
2012-12-17,22.43,22.791,22.342,22.683,50214798.0
2012-12-14,22.7,22.718,22.359,22.447,50239875.0
2012-12-13,22.878,23.042,22.567,22.7,53834626.0
2012-12-12,23.051,23.128,22.674,22.807,52491929.0
2012-12-11,22.648,23.019,22.648,22.878,62429704.0
2012-12-10,22.241,22.586,22.207,22.559,56170789.0
2012-12-07,22.447,22.457,22.08,22.148,55133297.0
2012-12-06,22.447,22.594,22.282,22.382,46798460.0
2012-12-05,22.088,22.551,21.988,22.332,81545276.0
2012-12-04,22.123,22.296,22.054,22.08,59455596.0
2012-12-03,22.421,22.457,22.107,22.133,63488172.0
2012-11-30,22.648,22.718,22.183,22.282,99932313.0
2012-11-29,22.7,22.909,22.492,22.567,83046904.0
2012-11-28,22.618,22.934,22.412,22.909,63299524.0
2012-11-27,22.909,22.924,22.64,22.674,53768947.0
2012-11-26,23.056,23.093,22.754,22.934,101728362.0
2012-11-23,22.798,23.255,22.775,23.195,69082189.0
2012-11-21,22.367,22.754,22.332,22.567,79232893.0
2012-11-20,22.406,22.437,22.156,22.367,56200244.0
2012-11-19,22.437,22.437,22.164,22.382,68270706.0
2012-11-16,22.332,22.359,22.054,22.207,76537330.0
2012-11-15,22.509,22.586,22.296,22.323,60844524.0
2012-11-14,22.807,22.851,22.437,22.475,90871609.0
2012-11-13,22.626,22.86,22.397,22.683,157260534.0
2012-11-12,24.036,24.093,23.431,23.437,73570915.0
2012-11-09,23.984,24.24,23.929,23.945,52126972.0
2012-11-08,24.186,24.392,23.92,23.929,60006031.0
2012-11-07,24.522,24.774,24.126,24.151,69684847.0
2012-11-06,24.768,25.082,24.591,24.801,52263696.0
2012-11-05,24.6,24.699,24.361,24.607,45839775.0
2012-11-02,24.576,24.726,24.361,24.502,68799393.0
2012-11-01,23.953,24.548,23.936,24.509,86750144.0
2012-10-31,23.709,23.984,23.671,23.702,83643504.0
2012-10-26,23.14,23.535,23.123,23.431,69573335.0
2012-10-25,23.413,23.422,23.14,23.157,65108508.0
2012-10-24,23.387,23.422,23.147,23.173,64207883.0
2012-10-23,23.053,23.422,23.053,23.297,77562291.0
2012-10-22,23.86,23.945,23.114,23.257,100392364.0
2012-10-19,24.126,24.151,23.671,23.785,108933292.0
2012-10-18,24.624,24.69,24.3,24.502,71292118.0
2012-10-17,24.336,24.616,24.159,24.576,53229676.0
2012-10-16,24.46,24.699,24.354,24.493,57482746.0
2012-10-15,24.392,24.681,24.292,24.509,51106674.0
2012-10-12,24.061,24.354,23.92,24.249,55947685.0
2012-10-11,24.258,24.292,23.978,24.043,49955871.0
2012-10-10,24.208,24.344,24.043,24.07,56860445.0
2012-10-09,24.649,24.699,24.234,24.319,54329308.0
2012-10-08,24.616,24.849,24.54,24.735,35826755.0
2012-10-05,25.105,25.123,24.699,24.792,49527801.0
2012-10-04,24.89,24.941,24.557,24.941,52543748.0
2012-10-03,24.709,24.906,24.642,24.801,56186047.0
2012-10-02,24.649,24.824,24.502,24.633,52170472.0
2012-10-01,24.759,24.897,24.435,24.493,65022833.0
2012-09-28,25.064,25.13,24.699,24.717,65296068.0
2012-09-27,25.054,25.251,24.824,25.048,56747691.0
2012-09-26,25.147,25.413,24.95,25.054,65835737.0
2012-09-25,25.706,25.744,25.218,25.241,65342441.0
2012-09-24,25.744,25.805,25.448,25.562,56358385.0
2012-09-21,26.105,26.253,25.822,25.903,123224388.0
2012-09-20,25.706,26.147,25.673,26.121,54839090.0
2012-09-19,25.822,25.903,25.781,25.788,58851801.0
2012-09-18,25.831,25.92,25.773,25.885,41581394.0
2012-09-17,25.903,25.964,25.781,25.92,43934829.0
2012-09-14,25.754,25.955,25.588,25.92,61916223.0
2012-09-13,25.655,25.894,25.251,25.688,54241006.0
2012-09-12,25.697,25.894,25.522,25.562,39464644.0
2012-09-11,25.49,25.673,25.42,25.57,30333386.0
2012-09-10,25.605,25.665,25.339,25.513,48793397.0
2012-09-07,25.781,25.805,25.522,25.706,51356520.0
2012-09-06,25.33,26.045,25.298,26.026,58229466.0
2012-09-05,25.097,25.355,25.09,25.241,40517152.0
2012-09-04,25.289,25.464,25.041,25.241,58466571.0
2012-08-31,25.413,25.715,25.232,25.595,44058751.0
2012-08-30,25.355,25.42,25.097,25.182,28863851.0
2012-08-29,25.456,25.539,25.28,25.456,28112314.0
2012-08-28,25.498,25.578,25.346,25.439,28834782.0
2012-08-27,25.688,25.715,25.405,25.49,41770408.0
2012-08-24,25.123,25.439,25.064,25.38,27626571.0
2012-08-23,25.241,25.251,24.982,25.123,34143072.0
2012-08-22,25.405,25.548,25.305,25.364,40261355.0
2012-08-21,25.548,25.715,25.42,25.578,34702531.0
2012-08-20,25.595,25.621,25.398,25.531,28581791.0
2012-08-17,25.68,25.68,25.405,25.665,39240260.0
2012-08-16,25.218,25.697,25.13,25.562,43089970.0
2012-08-15,25.009,25.147,24.932,25.082,29320125.0
2012-08-14,25.165,25.241,24.922,25.025,41601999.0
2012-08-13,25.041,25.13,24.884,25.072,27937544.0
2012-08-10,25.165,25.266,24.959,25.097,33707539.0
2012-08-09,25.072,25.287,25.001,25.165,30204071.0
2012-08-08,24.923,25.138,24.842,25.025,31826019.0
2012-08-07,24.81,25.041,24.646,24.966,33940619.0
2012-08-06,24.755,24.842,24.594,24.712,33296886.0
2012-08-03,24.366,24.702,24.324,24.543,43463555.0
2012-08-02,24.098,24.358,23.902,24.083,47901544.0
2012-08-01,24.414,24.465,24.098,24.263,38448179.0
2012-07-31,24.324,24.513,24.199,24.315,45599507.0
2012-07-30,24.543,24.602,24.305,24.456,35033612.0
2012-07-27,24.324,24.627,24.077,24.543,53625661.0
2012-07-26,24.115,24.341,24.002,24.06,54907181.0
2012-07-25,24.124,24.199,23.745,23.785,55247977.0
2012-07-24,24.124,24.224,23.842,24.051,57841063.0
2012-07-23,24.396,24.404,23.935,24.156,66831294.0
2012-07-20,25.574,25.618,24.794,24.842,77599533.0
2012-07-19,25.172,25.411,25.064,25.303,56520746.0
2012-07-18,24.422,25.122,24.305,25.122,49810501.0
2012-07-17,24.456,24.636,24.091,24.471,40937654.0
2012-07-16,24.324,24.366,23.961,24.289,33818215.0
2012-07-13,23.727,24.324,23.696,24.246,47374216.0
2012-07-12,24.051,24.077,23.545,23.625,76995408.0
2012-07-11,24.513,24.535,24.011,24.174,47494805.0
2012-07-10,24.819,24.933,24.35,24.535,45490011.0
2012-07-09,24.85,24.942,24.57,24.755,37188475.0
2012-07-06,25.258,25.328,24.712,24.899,46415206.0
2012-07-05,25.24,25.395,25.064,25.328,34909569.0
2012-07-03,24.942,25.378,24.89,25.378,25381862.0
2012-07-02,25.266,25.266,24.923,25.217,37055406.0
2012-06-29,25.122,25.32,24.867,25.24,66929226.0
2012-06-28,24.737,24.794,24.271,24.675,54943010.0
2012-06-27,24.907,25.165,24.777,24.89,40919159.0
2012-06-26,24.755,24.973,24.702,24.77,46568077.0
2012-06-25,25.001,25.018,24.44,24.636,44825687.0
2012-06-22,25.001,25.353,24.777,25.328,54659852.0
2012-06-21,25.545,25.692,24.803,24.867,58735029.0
2012-06-20,25.519,25.618,25.28,25.519,43937535.0
2012-06-19,24.907,25.67,24.794,25.328,91771185.0
2012-06-18,24.746,24.777,24.513,24.619,70959956.0
2012-06-15,24.414,24.819,24.332,24.77,75517275.0
2012-06-14,24.199,24.305,23.827,24.206,47826070.0
2012-06-13,24.106,24.289,23.969,24.035,39978550.0
2012-06-12,24.011,24.174,23.793,24.165,42830863.0
2012-06-11,24.527,24.594,23.777,23.842,56192622.0
2012-06-08,24.098,24.489,23.969,24.465,51574725.0
2012-06-07,24.456,24.505,24.069,24.115,45804807.0
2012-06-06,23.818,24.231,23.768,24.215,47956777.0
2012-06-05,23.521,23.717,23.425,23.515,55398139.0
2012-06-04,23.616,23.745,23.364,23.554,58088807.0
2012-06-01,23.727,23.894,23.465,23.474,68648284.0
2012-05-31,24.174,24.271,23.878,24.083,47439527.0
2012-05-30,24.215,24.324,24.027,24.206,50407477.0
2012-05-29,24.239,24.521,24.106,24.387,45765058.0
2012-05-25,24.091,24.224,23.935,23.977,35764082.0
2012-05-24,24.06,24.174,23.727,23.984,52495594.0
2012-05-23,24.215,24.254,23.632,24.02,81256200.0
2012-05-22,24.497,24.652,24.341,24.552,47881500.0
2012-05-21,24.011,24.579,23.977,24.543,47012428.0
2012-05-18,24.579,24.594,24.069,24.148,68110192.0
2012-05-17,24.746,24.923,24.513,24.521,46378784.0
2012-05-16,25.009,25.018,24.535,24.668,72805162.0
2012-05-15,25.28,25.411,24.876,24.923,74935170.0
2012-05-14,25.266,25.445,25.114,25.147,49431866.0
2012-05-11,25.155,25.848,25.155,25.545,54320667.0
2012-05-10,25.296,25.427,24.959,25.198,53374462.0
2012-05-09,24.746,25.271,24.668,25.217,61374040.0
2012-05-08,24.983,25.231,24.728,25.001,58082962.0
2012-05-07,25.165,25.295,25.055,25.122,59344092.0
2012-05-04,25.785,25.871,25.345,25.395,70672043.0
2012-05-03,26.131,26.148,25.906,26.028,38433397.0
2012-05-02,26.108,26.163,25.935,26.067,45610402.0
2012-05-01,26.269,26.501,26.187,26.238,53475643.0
2012-04-30,26.212,26.319,26.163,26.239,43554481.0
2012-04-27,26.328,26.409,26.131,26.21,50533212.0
2012-04-26,26.329,26.418,26.163,26.319,49179651.0
2012-04-25,26.163,26.491,26.125,26.393,76244320.0
2012-04-24,26.401,26.654,26.092,26.163,49815505.0
2012-04-23,26.486,26.639,26.255,26.329,78913849.0
2012-04-20,26.352,26.958,26.27,26.574,129375403.0
2012-04-19,25.516,25.968,25.361,25.417,66742932.0
2012-04-18,25.64,25.666,25.443,25.525,49475679.0
2012-04-17,25.635,25.906,25.574,25.777,41920679.0
2012-04-16,25.401,25.564,25.225,25.477,46512094.0
2012-04-13,25.319,25.542,25.181,25.257,48494019.0
2012-04-12,24.984,25.443,24.934,25.393,46731109.0
2012-04-11,24.967,25.026,24.779,24.869,52477831.0
2012-04-10,25.459,25.564,24.836,24.975,66046935.0
2012-04-09,25.59,25.736,25.385,25.493,32880449.0
2012-04-05,25.536,25.923,25.453,25.833,62368473.0
2012-04-04,25.948,25.974,25.453,25.584,60327769.0
2012-04-03,26.344,26.384,25.952,26.18,52153721.0
2012-04-02,26.409,26.608,26.188,26.469,43737462.0
2012-03-30,26.533,26.564,26.262,26.445,38734210.0
2012-03-29,26.231,26.384,26.075,26.329,45186872.0
2012-03-28,26.663,26.805,26.262,26.384,50443120.0
2012-03-27,26.762,26.805,26.556,26.654,44254500.0
2012-03-26,26.393,26.731,26.352,26.713,44839595.0
2012-03-23,26.311,26.319,25.999,26.239,43813466.0
2012-03-22,26.075,26.303,26.059,26.231,38734186.0
2012-03-21,26.221,26.352,26.083,26.158,46281020.0
2012-03-20,26.329,26.352,26.014,26.221,50711190.0
2012-03-19,26.654,26.731,26.352,26.393,54652166.0
2012-03-16,26.976,27.008,26.639,26.722,80063746.0
2012-03-15,26.879,27.001,26.703,26.925,59866022.0
2012-03-14,26.647,26.948,26.63,26.865,51224748.0
2012-03-13,26.427,26.795,26.352,26.778,59720669.0
2012-03-12,26.212,26.393,26.083,26.262,41573401.0
2012-03-09,26.311,26.36,26.163,26.221,42246401.0
2012-03-08,26.245,26.401,26.149,26.239,44834184.0
2012-03-07,25.952,26.163,25.844,26.101,28059084.0
2012-03-06,25.829,26.212,25.811,25.866,63362834.0
2012-03-05,26.239,26.27,25.918,26.067,55162333.0
2012-03-02,26.486,26.591,26.231,26.295,57724050.0
2012-03-01,26.163,26.549,26.108,26.469,94360973.0
2012-02-29,26.14,26.229,25.906,26.012,72375375.0
2012-02-28,25.744,26.171,25.723,26.125,55167973.0
2012-02-27,25.58,25.821,25.493,25.697,42173553.0
2012-02-24,25.804,25.821,25.606,25.804,43403112.0
2012-02-23,25.597,25.892,25.409,25.715,42742341.0
2012-02-22,25.781,25.968,25.557,25.631,60080174.0
2012-02-21,25.557,25.91,25.534,25.772,62012072.0
2012-02-17,25.572,25.674,25.368,25.614,85443927.0
2012-02-16,24.836,25.86,24.836,25.64,115531211.0
2012-02-15,24.86,24.909,24.615,24.63,52841821.0
2012-02-14,24.86,24.967,24.468,24.796,72767409.0
2012-02-13,24.943,25.055,24.779,24.901,40917428.0
2012-02-10,24.952,25.082,24.722,24.836,54777483.0
2012-02-09,25.018,25.082,24.821,25.055,61977050.0
2012-02-08,24.656,24.975,24.606,24.967,60984171.0
2012-02-07,24.502,24.827,24.468,24.714,48190542.0
2012-02-06,24.485,24.606,24.4,24.59,34433530.0
2012-02-03,24.547,24.755,24.502,24.622,46381982.0
2012-02-02,24.379,24.568,24.195,24.387,64133137.0
2012-02-01,24.248,24.47,24.234,24.342,83000021.0
2012-01-31,24.155,24.19,23.803,24.05,62109024.0
2012-01-30,23.601,24.119,23.478,24.11,62760886.0
2012-01-27,23.976,24.05,23.754,23.803,54265756.0
2012-01-26,24.119,24.186,23.941,24.024,60300369.0
2012-01-25,23.68,24.143,23.674,24.073,72740753.0
2012-01-24,24.008,24.08,23.76,23.893,58085459.0
2012-01-23,24.065,24.387,23.9,24.208,93426246.0
2012-01-20,23.46,24.218,23.412,24.195,203715573.0
2012-01-19,22.914,23.161,22.825,22.898,90906964.0
2012-01-18,23.021,23.128,22.775,22.99,79630027.0
2012-01-17,23.124,23.328,22.943,23.011,88890497.0
2012-01-13,22.746,23.008,22.632,23.008,73926545.0
2012-01-12,22.671,22.819,22.517,22.801,60632433.0
2012-01-11,22.337,22.785,22.287,22.575,80537340.0
2012-01-10,22.721,22.921,22.599,22.669,73686109.0
2012-01-09,22.841,22.883,22.574,22.591,73322103.0
2012-01-06,22.448,22.955,22.415,22.883,122136318.0
2012-01-05,22.303,22.584,22.223,22.541,68869934.0
2012-01-04,21.842,22.371,21.808,22.31,98877436.0
2012-01-03,21.563,21.953,21.493,21.791,79493702.0
2011-12-30,21.172,21.269,21.098,21.14,33643368.0
2011-12-29,21.134,21.212,21.057,21.189,27610281.0
2011-12-28,21.269,21.292,20.979,21.028,36587150.0
2011-12-27,21.156,21.284,21.117,21.204,26124212.0
2011-12-23,21.108,21.204,20.952,21.197,28473190.0
2011-12-22,21.057,21.057,20.752,21.02,43939474.0
2011-12-21,21.181,21.326,20.719,20.979,78746443.0
2011-12-20,21.064,21.254,21.02,21.189,74580497.0
2011-12-19,21.189,21.269,20.734,20.79,64145604.0
2011-12-16,20.936,21.311,20.869,21.172,124364428.0
2011-12-15,20.893,21.073,20.797,20.812,56723591.0
2011-12-14,20.903,21.057,20.821,20.838,58547175.0
2011-12-13,20.995,21.254,20.885,20.979,66915961.0
2011-12-12,20.71,20.821,20.593,20.775,47676309.0
2011-12-09,20.797,21.064,20.767,20.928,66040378.0
2011-12-08,20.79,20.943,20.659,20.683,74289434.0
2011-12-07,20.911,20.979,20.634,20.845,76909278.0
2011-12-06,21.05,21.063,20.851,20.891,56668845.0
2011-12-05,20.961,21.011,20.767,20.928,69724994.0
2011-12-02,20.83,20.862,20.49,20.534,64214686.0
2011-12-01,20.838,20.869,20.52,20.586,59583847.0
2011-11-30,20.659,20.839,20.471,20.831,99839758.0
2011-11-29,20.212,20.39,20.153,20.229,50238328.0
2011-11-28,20.325,20.335,20.106,20.252,57392181.0
2011-11-25,19.846,20.092,19.786,19.786,32130539.0
2011-11-23,20.083,20.187,19.927,19.927,60285459.0
2011-11-22,20.299,20.325,20.074,20.187,60398531.0
2011-11-21,20.529,20.56,20.274,20.361,75944149.0
2011-11-18,20.702,20.767,20.48,20.602,58471654.0
2011-11-17,21.189,21.204,20.719,20.797,87051702.0
2011-11-16,21.563,21.587,21.204,21.228,65295496.0
2011-11-15,21.618,21.936,21.501,21.775,53867030.0
2011-11-14,21.716,21.824,21.538,21.627,42274074.0
2011-11-11,21.493,21.882,21.476,21.751,46880882.0
2011-11-10,21.377,21.416,21.108,21.236,40226399.0
2011-11-09,21.501,21.618,21.064,21.172,77765271.0
2011-11-08,21.815,21.987,21.563,21.953,59128830.0
2011-11-07,21.172,21.676,21.117,21.659,52617673.0
2011-11-04,21.326,21.335,21.02,21.212,45221190.0
2011-11-03,21.197,21.493,21.004,21.441,81457779.0
2011-11-02,21.103,21.175,20.773,21.024,66234977.0
2011-11-01,21.15,21.269,20.903,21.011,75699413.0
2011-10-31,21.663,21.82,21.519,21.525,57888579.0
2011-10-28,21.907,21.979,21.65,21.808,71394011.0
2011-10-27,21.92,22.147,21.539,22.023,92100576.0
2011-10-26,21.832,21.873,21.094,21.494,77952391.0
2011-10-25,21.882,22.011,21.595,21.668,66216206.0
2011-10-24,21.888,22.147,21.856,21.976,70375599.0
2011-10-21,21.97,21.979,21.659,21.953,94746411.0
2011-10-20,22.023,22.097,21.338,21.856,94216495.0
2011-10-19,22.131,22.203,21.832,21.926,53023833.0
2011-10-18,21.741,22.147,21.658,22.072,64899019.0
2011-10-17,21.905,22.161,21.701,21.807,48775978.0
